application,endpoint,energy_consumption,runtime
ruby-sinatra,/register,0.5934224933369021,0.1969847679138183
ruby-sinatra,/register,0.5890265384272196,0.1969847679138183
ruby-sinatra,/register,0.5544150269288933,0.1857779026031494
ruby-sinatra,/register,0.6541412066493419,0.1969847679138183
ruby-sinatra,/register,0.5859500134085919,0.1969847679138183
ruby-sinatra,/register,0.5441141469552234,0.1859362125396728
ruby-sinatra,/register,0.6136164175123324,0.1842010021209716
ruby-sinatra,/register,0.5649748478668923,0.1842010021209716
ruby-sinatra,/register,0.5970727407001275,0.1969847679138183
ruby-sinatra,/register,0.549167567129416,0.1846551895141601
ruby-sinatra,/register,0.5473720731596926,0.1841018199920654
ruby-sinatra,/register,0.5381965110409509,0.1845710277557373
ruby-sinatra,/register,0.5487355035427298,0.1846551895141601
ruby-sinatra,/register,0.5503299613278615,0.1889362335205078
ruby-sinatra,/register,0.5884970099862129,0.1969847679138183
go-gorilla,/register,0.2910676847250213,0.0980949401855468
go-gorilla,/register,0.2922445282001715,0.0980949401855468
go-gorilla,/register,0.2925234727763379,0.0980949401855468
go-gorilla,/register,0.2923941858125543,0.0980949401855468
go-gorilla,/register,0.2917276142215994,0.0980949401855468
go-gorilla,/register,0.2973400202563423,0.0980949401855468
go-gorilla,/register,0.2854430235584002,0.0980949401855468
go-gorilla,/register,0.240086598365792,0.0823800563812255
go-gorilla,/register,0.2837674773189176,0.0957276821136474
go-gorilla,/register,0.2242984828044426,0.0769691467285156
go-gorilla,/register,0.292045756509651,0.0980949401855468
go-gorilla,/register,0.2920057402297968,0.0980949401855468
go-gorilla,/register,0.2919814404549468,0.0980949401855468
go-gorilla,/register,0.2417487809850625,0.079658031463623
go-gorilla,/register,0.2284277794409489,0.0768179893493652
go-gorilla,/register,0.2917060741901875,0.0980949401855468
go-gorilla,/register,0.2919740499555698,0.0980949401855468
go-gorilla,/register,0.2437919002219357,0.0823800563812255
go-gorilla,/register,0.2845469956719169,0.0980949401855468
go-gorilla,/register,0.2382859822516819,0.0791089534759521
go-gin,/register,0.3070193562908797,0.1012489795684814
go-gin,/register,0.238273460771438,0.0802900791168212
go-gin,/register,0.2331482300187984,0.0787141323089599
go-gin,/register,0.300971218308291,0.1012489795684814
go-gin,/register,0.3008234113057709,0.1012489795684814
go-gin,/register,0.2971169871715345,0.1012489795684814
go-gin,/register,0.2993580145904387,0.1012489795684814
go-gin,/register,0.3016017697884194,0.1012489795684814
go-gin,/register,0.2334868926091075,0.0784950256347656
go-gin,/register,0.2478473071914776,0.0838069915771484
go-gin,/register,0.2332307621534252,0.0785801410675048
go-gin,/register,0.3011090315007435,0.1012489795684814
go-gin,/register,0.2374700539597254,0.0785801410675048
go-gin,/register,0.2999174506974781,0.1012489795684814
go-gin,/register,0.2933832611068964,0.1012489795684814
go-gin,/register,0.3009636867412836,0.1012489795684814
go-gin,/register,0.3204225281093044,0.1012489795684814
go-gin,/register,0.3001704099624475,0.1012489795684814
go-gin,/register,0.2344080527931849,0.0787141323089599
go-gin,/register,0.2968692903476152,0.1012489795684814
python-flask,/register,0.2504463141406175,0.0842211246490478
python-flask,/register,0.4177297319365604,0.1058020591735839
python-flask,/register,0.2612215403928528,0.087594985961914
python-flask,/register,0.2643266348513859,0.087594985961914
python-flask,/register,0.3302878032948797,0.1110842227935791
python-flask,/register,0.330287061727688,0.1110842227935791
python-flask,/register,0.329257660527503,0.1110842227935791
python-flask,/register,0.2572307255514374,0.0869171619415283
python-flask,/register,0.3317859808983598,0.1110842227935791
python-flask,/register,0.3396525786365033,0.1110842227935791
python-flask,/register,0.3234301606900658,0.1110842227935791
python-flask,/register,0.3302834598299,0.1110842227935791
python-flask,/register,0.3291216359169198,0.1110842227935791
python-flask,/register,0.3300575996509565,0.1110842227935791
python-flask,/register,0.3228396348446267,0.1110842227935791
python-flask,/register,0.330292888327051,0.1110842227935791
python-flask,/register,0.2584200780464696,0.0861780643463134
python-flask,/register,0.3950687702007368,0.1058020591735839
python-flask,/register,0.3317209613463773,0.1110842227935791
python-flask,/register,0.2505040638779972,0.0842211246490478
c-sharp-razor,/register,1.3666809316969193,0.4168071746826172
c-sharp-razor,/register,1.7685825386476497,0.5256431102752686
c-sharp-razor,/register,1.570472970704884,0.4106638431549072
c-sharp-razor,/register,1.5298035421583336,0.4103240966796875
c-sharp-razor,/register,1.3166520699722923,0.405393123626709
c-sharp-razor,/register,1.590820517366467,0.5256431102752686
c-sharp-razor,/register,1.3298378634709709,0.4097940921783447
c-sharp-razor,/register,1.580380352575219,0.5256431102752686
c-sharp-razor,/register,1.3244270949724066,0.4057819843292236
c-sharp-razor,/register,1.3388406956921697,0.4057819843292236
c-sharp-razor,/register,1.3418380871624431,0.4145610332489013
c-sharp-razor,/register,1.736939337333979,0.5256431102752686
c-sharp-razor,/register,1.6533018445056202,0.5256431102752686
c-sharp-razor,/register,1.322933270386102,0.4069530963897705
c-sharp-razor,/register,1.46724530087738,0.4106638431549072
c-sharp-razor,/register,1.332773976391877,0.4105308055877685
c-sharp-razor,/register,1.3313087282003837,0.4103240966796875
c-sharp-razor,/register,1.7433199114825015,0.5256431102752686
c-sharp-razor,/register,1.5965738494822403,0.5256431102752686
c-sharp-razor,/register,1.5901561797010118,0.5256431102752686
javascript-express,/register,0.1127686328593424,0.0374879837036132
javascript-express,/register,0.0913374799670235,0.0304923057556152
javascript-express,/register,0.123156118421775,0.0374879837036132
javascript-express,/register,0.1125855860639146,0.0374879837036132
javascript-express,/register,0.1145843891424644,0.0374879837036132
javascript-express,/register,0.1241000517768495,0.0374879837036132
javascript-express,/register,0.129281125181478,0.0374879837036132
javascript-express,/register,0.1120225205356743,0.0374879837036132
javascript-express,/register,0.1103607720324359,0.0374879837036132
javascript-express,/register,0.0871654308156164,0.0285000801086425
javascript-express,/register,0.1124612697612971,0.0374879837036132
javascript-express,/register,0.1322118581069841,0.0374879837036132
javascript-express,/register,0.1230256707665373,0.0374879837036132
javascript-express,/register,0.139699964657893,0.0374879837036132
javascript-express,/register,0.0857755111418325,0.0284569263458251
javascript-express,/register,0.1128813210427776,0.0374879837036132
javascript-express,/register,0.1128727049729147,0.0374879837036132
javascript-express,/register,0.0892049973458595,0.0295190811157226
javascript-express,/register,0.1128425219148991,0.0374879837036132
javascript-express,/register,0.1105294378564847,0.0374879837036132
rust-actix,/login,0.4004074354082261,0.1355679035186767
rust-actix,/login,0.4233110379852292,0.1439659595489502
rust-actix,/login,0.3993721414066156,0.134228229522705
rust-actix,/login,0.4123213787433995,0.1381020545959472
rust-actix,/login,0.4236235594576101,0.1439659595489502
rust-actix,/login,0.3974045881705023,0.1352882385253906
rust-actix,/login,0.424322502317807,0.1439659595489502
rust-actix,/login,0.4906362447653123,0.1358020305633545
rust-actix,/login,0.4035097192902979,0.1368367671966552
rust-actix,/login,0.3955355010526772,0.1349680423736572
rust-actix,/login,0.4220594761568463,0.1439659595489502
rust-actix,/login,0.4243922146857812,0.1439659595489502
rust-actix,/login,0.392027822781017,0.1335570812225341
rust-actix,/login,0.3978526574104535,0.1374650001525879
rust-actix,/login,0.3840067315098847,0.1335570812225341
rust-actix,/login,0.4237688879489951,0.1439659595489502
rust-actix,/login,0.3950916103967757,0.1346912384033203
rust-actix,/login,0.3826640720401996,0.1298873424530029
rust-actix,/login,0.4066216592842691,0.133765697479248
rust-actix,/login,0.4237644601324177,0.1439659595489502
ruby-sinatra,/login,0.2836272489743122,0.0970702171325683
ruby-sinatra,/login,0.2822567027402554,0.0945401191711425
ruby-sinatra,/login,0.2815305800504574,0.0932228565216064
ruby-sinatra,/login,0.2899975699183413,0.0970702171325683
ruby-sinatra,/login,0.2904786274509659,0.0970702171325683
ruby-sinatra,/login,0.2897344763923682,0.0970702171325683
ruby-sinatra,/login,0.2774480004222821,0.0932140350341796
ruby-sinatra,/login,0.2834674904759138,0.0970702171325683
ruby-sinatra,/login,0.2760523578339754,0.0931980609893798
ruby-sinatra,/login,0.2882990336711371,0.0970702171325683
ruby-sinatra,/login,0.274333757717386,0.0921351909637451
ruby-sinatra,/login,0.3016757085132437,0.0946948528289794
ruby-sinatra,/login,0.2827667118924636,0.0949587821960449
ruby-sinatra,/login,0.2884569638454194,0.0970702171325683
ruby-sinatra,/login,0.2895454878514554,0.0970702171325683
ruby-sinatra,/login,0.283227760871682,0.0946948528289794
ruby-sinatra,/login,0.2838401757838936,0.0936779975891113
ruby-sinatra,/login,0.3181863061367947,0.0949587821960449
ruby-sinatra,/login,0.2780979565423535,0.0921351909637451
ruby-sinatra,/login,0.3162409177007246,0.0970702171325683
go-gorilla,/login,0.2405010646502885,0.0811901092529296
go-gorilla,/login,0.2414451942099728,0.0811901092529296
go-gorilla,/login,0.4591018047872237,0.1543381214141845
go-gorilla,/login,0.4490047240372516,0.1543381214141845
go-gorilla,/login,0.4589999872790142,0.1543381214141845
go-gorilla,/login,0.4567851712981221,0.1543381214141845
go-gorilla,/login,0.2377101806335983,0.0808539390563964
go-gorilla,/login,0.4593655294281118,0.1543381214141845
go-gorilla,/login,0.4584329811409586,0.1543381214141845
go-gorilla,/login,0.4637113376516592,0.1543381214141845
go-gorilla,/login,0.458525967351022,0.1543381214141845
go-gorilla,/login,0.2356729198943411,0.0792758464813232
go-gorilla,/login,0.455444322660014,0.1543381214141845
go-gorilla,/login,0.4622874380139021,0.1543381214141845
go-gorilla,/login,0.4573907039743402,0.1543381214141845
go-gorilla,/login,0.4492244761727872,0.1543381214141845
go-gorilla,/login,0.2400925565490296,0.0802061557769775
go-gorilla,/login,0.4659483422691434,0.1543381214141845
go-gorilla,/login,0.4573834549504452,0.1543381214141845
go-gorilla,/login,0.448031588575702,0.1543381214141845
go-gin,/login,0.2298517718185166,0.0776679515838623
go-gin,/login,0.2425644259020032,0.0821530818939209
go-gin,/login,0.4652980881319306,0.1541261672973632
go-gin,/login,0.2345498618383316,0.0810606479644775
go-gin,/login,0.2420001234028745,0.0817410945892334
go-gin,/login,0.2397014258983175,0.0797460079193115
go-gin,/login,0.2499208844790244,0.0828309059143066
go-gin,/login,0.2359402391538195,0.0810606479644775
go-gin,/login,0.4588462405606603,0.1541261672973632
go-gin,/login,0.4593745823387961,0.1541261672973632
go-gin,/login,0.4582158168893782,0.1541261672973632
go-gin,/login,0.234031748257564,0.0803000926971435
go-gin,/login,0.2388292066030997,0.0803000926971435
go-gin,/login,0.2400548801368244,0.0810606479644775
go-gin,/login,0.2383536373463357,0.0815761089324951
go-gin,/login,0.458201595977698,0.1541261672973632
go-gin,/login,0.2787612423126688,0.0775139331817627
go-gin,/login,0.4579574152073744,0.1541261672973632
go-gin,/login,0.4606299544466308,0.1541261672973632
go-gin,/login,0.4560222688226074,0.1541261672973632
python-flask,/login,0.500614297005086,0.1661529541015625
python-flask,/login,0.4318253055930652,0.1459929943084716
python-flask,/login,0.5147805232627435,0.1661529541015625
python-flask,/login,0.5012590140613611,0.1661529541015625
python-flask,/login,0.4456409934182373,0.1499090194702148
python-flask,/login,0.4216388150410921,0.1423239707946777
python-flask,/login,0.427199839633033,0.1444809436798095
python-flask,/login,0.4777078198338243,0.1431758403778076
python-flask,/login,0.4898123127941288,0.1440370082855224
python-flask,/login,0.4999220035933831,0.1661529541015625
python-flask,/login,0.4940834617773362,0.1661529541015625
python-flask,/login,0.4319811298225317,0.1458799839019775
python-flask,/login,0.5013056792959105,0.1661529541015625
python-flask,/login,0.4437941080536801,0.1499090194702148
python-flask,/login,0.5004009362637589,0.1661529541015625
python-flask,/login,0.4276430020107681,0.1435141563415527
python-flask,/login,0.5031118774022616,0.1661529541015625
python-flask,/login,0.4339069298700904,0.1459929943084716
python-flask,/login,0.4399517418789854,0.1458799839019775
python-flask,/login,0.492051456556453,0.1439721584320068
c-sharp-razor,/login,1.458065593217441,0.4437110424041748
c-sharp-razor,/login,1.4056373506700768,0.4537181854248047
c-sharp-razor,/login,1.4743574488647937,0.4534411430358886
c-sharp-razor,/login,1.4707070535245634,0.4502909183502197
c-sharp-razor,/login,1.475086358436329,0.4537181854248047
c-sharp-razor,/login,1.9765458789885884,0.6511228084564209
c-sharp-razor,/login,2.207646829798932,0.6511228084564209
c-sharp-razor,/login,1.4947254249655089,0.4558887481689453
c-sharp-razor,/login,1.93644930803174,0.6511228084564209
c-sharp-razor,/login,1.6821491423457355,0.4563691616058349
c-sharp-razor,/login,1.47090139820466,0.4537181854248047
c-sharp-razor,/login,1.4628033377235283,0.449599027633667
c-sharp-razor,/login,1.4676624182613978,0.4504427909851074
c-sharp-razor,/login,1.3695497936972745,0.4504427909851074
c-sharp-razor,/login,1.96925100673036,0.6511228084564209
c-sharp-razor,/login,1.496142559856821,0.4534411430358886
c-sharp-razor,/login,1.4505399784468975,0.4437110424041748
c-sharp-razor,/login,1.3736278357027911,0.4509429931640625
c-sharp-razor,/login,1.491170176075684,0.4509429931640625
c-sharp-razor,/login,2.185339029398108,0.6511228084564209
javascript-express,/login,0.2024598244947809,0.0661399364471435
javascript-express,/login,0.2260079471318476,0.0750768184661865
javascript-express,/login,0.2259957037313142,0.0750768184661865
javascript-express,/login,0.2261530421679935,0.0750768184661865
javascript-express,/login,0.1984482723677841,0.0661399364471435
javascript-express,/login,0.2102731232665744,0.068721055984497
javascript-express,/login,0.2234895118616008,0.0750768184661865
javascript-express,/login,0.2087686386630592,0.0698041915893554
javascript-express,/login,0.226171801062378,0.0750768184661865
javascript-express,/login,0.2259320165688904,0.0750768184661865
javascript-express,/login,0.2262555358981898,0.0750768184661865
javascript-express,/login,0.2102427750332933,0.0698041915893554
javascript-express,/login,0.2267797825572869,0.0750768184661865
javascript-express,/login,0.1999683815694197,0.0664067268371582
javascript-express,/login,0.2015637388882963,0.0669028759002685
javascript-express,/login,0.1998655171837527,0.0664067268371582
javascript-express,/login,0.2284993717421456,0.0750768184661865
javascript-express,/login,0.2258522733680478,0.0750768184661865
javascript-express,/login,0.2218830130343007,0.0750768184661865
javascript-express,/login,0.2258978102261721,0.0750768184661865
rust-actix,/user/follow,0.6152967440320936,0.2093658447265625
rust-actix,/user/follow,0.5468986905832479,0.1857321262359619
rust-actix,/user/follow,0.580155272054128,0.1905052661895752
rust-actix,/user/follow,0.562843422519279,0.1880061626434326
rust-actix,/user/follow,0.5497351028212165,0.1887509822845459
rust-actix,/user/follow,0.5562864831977092,0.1889159679412841
rust-actix,/user/follow,0.6158931488498638,0.2093658447265625
rust-actix,/user/follow,0.61605203372892,0.2093658447265625
rust-actix,/user/follow,0.5704180645645919,0.1909990310668945
rust-actix,/user/follow,0.617220034760976,0.2093658447265625
rust-actix,/user/follow,0.6262148257337685,0.2093658447265625
rust-actix,/user/follow,0.5537080166829467,0.1889159679412841
rust-actix,/user/follow,0.6159660272423936,0.2093658447265625
rust-actix,/user/follow,0.6167298526961531,0.2093658447265625
rust-actix,/user/follow,0.562374054439715,0.1909990310668945
rust-actix,/user/follow,0.5569570280894139,0.1892540454864502
rust-actix,/user/follow,0.6164398366272508,0.2093658447265625
rust-actix,/user/follow,0.6945101606881958,0.1889159679412841
rust-actix,/user/follow,0.6160937640961492,0.2093658447265625
rust-actix,/user/follow,0.6129468651233765,0.2093658447265625
ruby-sinatra,/user/follow,0.7281169173115811,0.2141218185424804
ruby-sinatra,/user/follow,0.6165145640312629,0.2059378623962402
ruby-sinatra,/user/follow,0.6094424871438945,0.2048871517181396
ruby-sinatra,/user/follow,0.612752959838076,0.2059378623962402
ruby-sinatra,/user/follow,0.6152323819723051,0.2059378623962402
ruby-sinatra,/user/follow,0.6099602386620971,0.2053909301757812
ruby-sinatra,/user/follow,0.6144924538253916,0.2059378623962402
ruby-sinatra,/user/follow,0.6154331109954112,0.2017648220062255
ruby-sinatra,/user/follow,0.6048553872310548,0.2039568424224853
ruby-sinatra,/user/follow,0.6101877952072526,0.2049810886383056
ruby-sinatra,/user/follow,0.6103985709245305,0.204557180404663
ruby-sinatra,/user/follow,0.6001996241025153,0.2017648220062255
ruby-sinatra,/user/follow,0.692913620125182,0.2039568424224853
ruby-sinatra,/user/follow,0.6145994905447195,0.2059378623962402
ruby-sinatra,/user/follow,0.608080666936189,0.2038350105285644
ruby-sinatra,/user/follow,0.598601826957747,0.2053909301757812
ruby-sinatra,/user/follow,0.6091375624466762,0.2039160728454589
ruby-sinatra,/user/follow,0.6094071944380628,0.2039160728454589
ruby-sinatra,/user/follow,0.6140628830651167,0.2059378623962402
ruby-sinatra,/user/follow,0.6119580894485351,0.2059378623962402
go-gorilla,/user/follow,0.5564294170601441,0.1873407363891601
go-gorilla,/user/follow,0.5571124420723662,0.1873407363891601
go-gorilla,/user/follow,0.5084452067677032,0.1688487529754638
go-gorilla,/user/follow,0.4969156591439514,0.1687989234924316
go-gorilla,/user/follow,0.5099987842103244,0.1721301078796386
go-gorilla,/user/follow,0.5118332219394688,0.1726360321044922
go-gorilla,/user/follow,0.5965860797306276,0.1703667640686035
go-gorilla,/user/follow,0.5571551423020081,0.1873407363891601
go-gorilla,/user/follow,0.5033526287320454,0.1681089401245117
go-gorilla,/user/follow,0.5043675019123268,0.1702382564544677
go-gorilla,/user/follow,0.5223624491836744,0.169407844543457
go-gorilla,/user/follow,0.5464599854110473,0.1873407363891601
go-gorilla,/user/follow,0.4963633940603244,0.1673610210418701
go-gorilla,/user/follow,0.5050485201085166,0.1704118251800537
go-gorilla,/user/follow,0.566320237407808,0.1873407363891601
go-gorilla,/user/follow,0.5005852393965141,0.1695809364318847
go-gorilla,/user/follow,0.5589207253328822,0.1873407363891601
go-gorilla,/user/follow,0.4973740768284074,0.1672351360321045
go-gorilla,/user/follow,0.5082753110104361,0.1702382564544677
go-gorilla,/user/follow,0.5563443292594455,0.1873407363891601
go-gin,/user/follow,0.5732134162860801,0.1944150924682617
go-gin,/user/follow,0.5225668207941679,0.1764237880706787
go-gin,/user/follow,0.5028022911639026,0.1698098182678222
go-gin,/user/follow,0.5778291190326853,0.1944150924682617
go-gin,/user/follow,0.5901777543174375,0.1944150924682617
go-gin,/user/follow,0.5782408190075329,0.1944150924682617
go-gin,/user/follow,0.5757581504246899,0.1944150924682617
go-gin,/user/follow,0.5158477875725112,0.1734461784362793
go-gin,/user/follow,0.5000269480194673,0.1698098182678222
go-gin,/user/follow,0.5757271871750617,0.1944150924682617
go-gin,/user/follow,0.5042390605738091,0.1695280075073242
go-gin,/user/follow,0.5253590661149017,0.1767840385437011
go-gin,/user/follow,0.7329120775607406,0.1944150924682617
go-gin,/user/follow,0.5282792896672388,0.1767840385437011
go-gin,/user/follow,0.5211173324887568,0.1748971939086914
go-gin,/user/follow,0.5779910271628522,0.1944150924682617
go-gin,/user/follow,0.5775019654161041,0.1944150924682617
go-gin,/user/follow,0.5278698581738579,0.1767840385437011
go-gin,/user/follow,0.6321452856312247,0.1712667942047119
go-gin,/user/follow,0.5756876951261346,0.1944150924682617
python-flask,/user/follow,0.6674229213715533,0.2230100631713867
python-flask,/user/follow,0.6620888590787216,0.2225430011749267
python-flask,/user/follow,0.6618024486841704,0.2223150730133056
python-flask,/user/follow,0.6673989336550219,0.2223150730133056
python-flask,/user/follow,0.6589259082716693,0.2217490673065185
python-flask,/user/follow,0.7794422832930079,0.2225430011749267
python-flask,/user/follow,0.6690808900716546,0.2253780364990234
python-flask,/user/follow,0.6602035913879261,0.2211890220642089
python-flask,/user/follow,0.6454481830805889,0.2170429229736328
python-flask,/user/follow,0.6576674442135867,0.2223150730133056
python-flask,/user/follow,0.6586377188209552,0.2217490673065185
python-flask,/user/follow,0.6317974317352083,0.2138810157775879
python-flask,/user/follow,0.6735004702517244,0.226639986038208
python-flask,/user/follow,0.6580754696935286,0.2225430011749267
python-flask,/user/follow,0.644866496098757,0.2182340621948242
python-flask,/user/follow,0.6737414154765131,0.2217490673065185
python-flask,/user/follow,0.6582856635004076,0.2217490673065185
python-flask,/user/follow,0.6453800321955896,0.2170429229736328
python-flask,/user/follow,0.6583236235124444,0.2217490673065185
python-flask,/user/follow,0.6393541257995137,0.2167010307312011
c-sharp-razor,/user/follow,0.9565384289699068,0.3207359313964844
c-sharp-razor,/user/follow,0.6170667368646716,0.2050731182098388
c-sharp-razor,/user/follow,0.615984514494471,0.2027947902679443
c-sharp-razor,/user/follow,0.9579809478263996,0.3207359313964844
c-sharp-razor,/user/follow,0.9764826439040916,0.3207359313964844
c-sharp-razor,/user/follow,0.9641200646010476,0.3207359313964844
c-sharp-razor,/user/follow,0.9551376624085606,0.3207359313964844
c-sharp-razor,/user/follow,0.6251055135119825,0.2062170505523681
c-sharp-razor,/user/follow,0.9634525631645374,0.3207359313964844
c-sharp-razor,/user/follow,0.6176721096363167,0.2041490077972412
c-sharp-razor,/user/follow,0.6220676146944015,0.2041490077972412
c-sharp-razor,/user/follow,0.6345606807443572,0.2054657936096191
c-sharp-razor,/user/follow,0.9717912459054788,0.3207359313964844
c-sharp-razor,/user/follow,0.6565652135350318,0.2136707305908203
c-sharp-razor,/user/follow,0.6277279283494293,0.2062170505523681
c-sharp-razor,/user/follow,0.6233417932595555,0.2050731182098388
c-sharp-razor,/user/follow,0.6036011174671785,0.2011418342590332
c-sharp-razor,/user/follow,0.6212258327816471,0.2072019577026367
c-sharp-razor,/user/follow,0.6113026224630856,0.205538272857666
c-sharp-razor,/user/follow,0.9557789348391452,0.3207359313964844
javascript-express,/user/follow,0.597933479279277,0.1533980369567871
javascript-express,/user/follow,0.3846279663486028,0.1276469230651855
javascript-express,/user/follow,0.3887619813909282,0.1274549961090088
javascript-express,/user/follow,0.383979826270888,0.1276469230651855
javascript-express,/user/follow,0.3743267239783563,0.1247098445892334
javascript-express,/user/follow,0.3841814475327963,0.1276469230651855
javascript-express,/user/follow,0.3763802183744927,0.1252191066741943
javascript-express,/user/follow,0.37640960981264,0.1276469230651855
javascript-express,/user/follow,0.3837037649174134,0.1276469230651855
javascript-express,/user/follow,0.3841189068998573,0.1276469230651855
javascript-express,/user/follow,0.3753675553241463,0.1238012313842773
javascript-express,/user/follow,0.3687504214968271,0.1247098445892334
javascript-express,/user/follow,0.4382620218888176,0.1276469230651855
javascript-express,/user/follow,0.4861171099116744,0.1276469230651855
javascript-express,/user/follow,0.3960883303770967,0.1320161819458007
javascript-express,/user/follow,0.3702219750322797,0.1259472370147705
javascript-express,/user/follow,0.4622374045674178,0.1533980369567871
javascript-express,/user/follow,0.3845072979254381,0.1276469230651855
javascript-express,/user/follow,0.3767159280096164,0.1248860359191894
javascript-express,/user/follow,0.4595265415264291,0.1320161819458007
rust-actix,/add_message,0.3571718640412769,0.1191718578338623
rust-actix,/add_message,0.3397618975441218,0.1153469085693359
rust-actix,/add_message,0.3484399967533704,0.1183621883392334
rust-actix,/add_message,0.334212694326652,0.1153469085693359
rust-actix,/add_message,0.343019849280324,0.1173670291900634
rust-actix,/add_message,0.3392063254523235,0.1153469085693359
rust-actix,/add_message,0.3570859339896514,0.1188998222351074
rust-actix,/add_message,0.3521695826924542,0.1184439659118652
rust-actix,/add_message,0.3435624869666752,0.1153469085693359
rust-actix,/add_message,0.3499006133638431,0.1188998222351074
rust-actix,/add_message,0.332193307201578,0.1153469085693359
rust-actix,/add_message,0.3505920450219262,0.1189830303192138
rust-actix,/add_message,0.3792356114541916,0.1176009178161621
rust-actix,/add_message,0.3453969244314975,0.1199679374694824
rust-actix,/add_message,0.3486411232074714,0.1153469085693359
rust-actix,/add_message,0.3481281482129929,0.118973970413208
rust-actix,/add_message,0.3453042530509264,0.1153469085693359
rust-actix,/add_message,0.3397636025965765,0.1153469085693359
rust-actix,/add_message,0.3467822585207613,0.1153469085693359
rust-actix,/add_message,0.3385558204399785,0.1153469085693359
ruby-sinatra,/add_message,0.4424880608876263,0.148414134979248
ruby-sinatra,/add_message,0.4538957592914128,0.1503081321716308
ruby-sinatra,/add_message,0.4470837627836204,0.1480581760406494
ruby-sinatra,/add_message,0.5371880051670812,0.1801118850708007
ruby-sinatra,/add_message,0.4531403175582226,0.1513731479644775
ruby-sinatra,/add_message,0.4513851854569564,0.1515262126922607
ruby-sinatra,/add_message,0.4440143810825245,0.1524150371551513
ruby-sinatra,/add_message,0.4798780224798517,0.1497309207916259
ruby-sinatra,/add_message,0.44509504438372,0.1520829200744629
ruby-sinatra,/add_message,0.4554028317967321,0.1515262126922607
ruby-sinatra,/add_message,0.5457393072056218,0.1801118850708007
ruby-sinatra,/add_message,0.5346121281143038,0.1801118850708007
ruby-sinatra,/add_message,0.4606262547089839,0.1542489528656005
ruby-sinatra,/add_message,0.4574769124877774,0.1513731479644775
ruby-sinatra,/add_message,0.5384637696308798,0.1801118850708007
ruby-sinatra,/add_message,0.4482882666719092,0.1499221324920654
ruby-sinatra,/add_message,0.5276840773631191,0.1801118850708007
ruby-sinatra,/add_message,0.5379466618294371,0.1801118850708007
ruby-sinatra,/add_message,0.5268099496097418,0.1801118850708007
ruby-sinatra,/add_message,0.4660454364282029,0.1567969322204589
go-gorilla,/add_message,0.4589725461943883,0.1544158458709716
go-gorilla,/add_message,0.4483239265207996,0.1544158458709716
go-gorilla,/add_message,0.344158309963859,0.116114854812622
go-gorilla,/add_message,0.3424470371836036,0.1159050464630127
go-gorilla,/add_message,0.4594145911823941,0.1544158458709716
go-gorilla,/add_message,0.3850202910683151,0.1159050464630127
go-gorilla,/add_message,0.4649257770381038,0.1544158458709716
go-gorilla,/add_message,0.377613403265741,0.1267848014831543
go-gorilla,/add_message,0.4592105222752136,0.1544158458709716
go-gorilla,/add_message,0.4653771363745702,0.1544158458709716
go-gorilla,/add_message,0.3451597118109929,0.1165981292724609
go-gorilla,/add_message,0.4556976507281545,0.1544158458709716
go-gorilla,/add_message,0.4494080356872698,0.1544158458709716
go-gorilla,/add_message,0.4660079717930327,0.1544158458709716
go-gorilla,/add_message,0.333519485421334,0.1146159172058105
go-gorilla,/add_message,0.4589067935210662,0.1544158458709716
go-gorilla,/add_message,0.3481557198397239,0.1175899505615234
go-gorilla,/add_message,0.3440385749573237,0.1157319545745849
go-gorilla,/add_message,0.3438763213642912,0.116114854812622
go-gorilla,/add_message,0.4653384431720721,0.1544158458709716
go-gin,/add_message,0.4668824567604019,0.1571247577667236
go-gin,/add_message,0.3546460309223107,0.1198132038116455
go-gin,/add_message,0.4755749393612517,0.1571247577667236
go-gin,/add_message,0.4667919873309074,0.1571247577667236
go-gin,/add_message,0.4770066789578776,0.1571247577667236
go-gin,/add_message,0.466921042065735,0.1571247577667236
go-gin,/add_message,0.3526235621749262,0.1186356544494628
go-gin,/add_message,0.4987636589455063,0.1571247577667236
go-gin,/add_message,0.4672642265144304,0.1571247577667236
go-gin,/add_message,0.3543602853508218,0.1191599369049072
go-gin,/add_message,0.3604182620208006,0.1211769580841064
go-gin,/add_message,0.3536951035661102,0.1189980506896972
go-gin,/add_message,0.4652202542526993,0.1571247577667236
go-gin,/add_message,0.3746070813899675,0.1200380325317382
go-gin,/add_message,0.350151587072389,0.117427110671997
go-gin,/add_message,0.4652295821566098,0.1571247577667236
go-gin,/add_message,0.3525701750518804,0.117427110671997
go-gin,/add_message,0.3554673117378112,0.1178271770477294
go-gin,/add_message,0.4650309989492596,0.1571247577667236
go-gin,/add_message,0.3500874201007491,0.1201329231262207
python-flask,/add_message,0.6559084844860762,0.2202789783477783
python-flask,/add_message,0.5332346596736101,0.1664631366729736
python-flask,/add_message,0.4910904323186285,0.16447114944458
python-flask,/add_message,0.4891156076662923,0.1678330898284912
python-flask,/add_message,0.4962934134842385,0.1678330898284912
python-flask,/add_message,0.4997819999745161,0.1678330898284912
python-flask,/add_message,0.5543032817638501,0.16447114944458
python-flask,/add_message,0.4899558777888158,0.1654772758483886
python-flask,/add_message,0.4936202526337751,0.1660349369049072
python-flask,/add_message,0.4770943994008689,0.1611521244049072
python-flask,/add_message,0.4943617314712582,0.1667211055755615
